id_class;id_student;id_subject;score;rank
104;27106;102;6;Kha
105;27107;103;1;Truot
106;27108;104;9;Xuat Sac
107;27109;105;2;Truot
108;27110;106;9;Xuat Sac
109;27111;107;9;Xuat Sac
110;27112;108;3;Truot
111;27113;109;1;Truot
112;27114;110;4;Trungbinh
113;27115;111;7;Kha
114;27116;112;5;Trungbinh
115;27117;113;7;Kha
116;27118;114;8;Gioi
117;27119;115;2;Truot
118;27120;116;8;Gioi
119;27121;117;9;Xuat Sac
120;27122;118;9;Xuat Sac
121;27123;119;2;Truot
122;27124;120;1;Truot
123;27125;121;2;Truot
124;27126;122;4;Trungbinh
125;27127;123;5;Trungbinh
126;27128;124;4;Trungbinh
127;27129;125;4;Trungbinh
128;27130;126;6;Kha
129;27131;127;8;Gioi
130;27132;128;3;Truot
131;27133;129;5;Trungbinh
132;27134;130;7;Kha
133;27135;131;7;Kha
134;27136;132;7;Kha
135;27137;133;8;Gioi
136;27138;134;8;Gioi
137;27139;135;7;Kha
138;27140;136;3;Truot
139;27141;137;9;Xuat Sac
140;27142;138;6;Kha
141;27143;139;8;Gioi
142;27144;140;5;Trungbinh
143;27145;141;9;Xuat Sac
144;27146;142;9;Xuat Sac
145;27147;143;2;Truot
146;27148;144;1;Truot
147;27149;145;3;Truot
148;27150;146;4;Trungbinh
149;27151;147;9;Xuat Sac
150;27152;148;9;Xuat Sac
151;27153;149;7;Kha
152;27154;150;7;Kha
153;27155;151;2;Truot
154;27156;152;8;Gioi
155;27157;153;8;Gioi
156;27158;154;2;Truot
157;27159;155;3;Truot
158;27160;156;1;Truot
159;27161;157;7;Kha
160;27162;158;7;Kha
161;27163;159;4;Trungbinh
162;27164;160;4;Trungbinh
163;27165;161;6;Kha
164;27166;162;1;Truot
165;27167;163;8;Gioi
166;27168;164;7;Kha
167;27169;165;6;Kha
168;27170;166;4;Trungbinh
169;27171;167;6;Kha
170;27172;168;9;Xuat Sac
171;27173;169;3;Truot
172;27174;170;7;Kha
173;27175;171;2;Truot
174;27176;172;4;Trungbinh
175;27177;173;6;Kha
176;27178;174;6;Kha
177;27179;175;4;Trungbinh
178;27180;176;1;Truot
179;27181;177;4;Trungbinh
180;27182;178;6;Kha
181;27183;179;1;Truot
182;27184;180;2;Truot
183;27185;181;2;Truot
184;27186;182;4;Trungbinh
185;27187;183;7;Kha
186;27188;184;3;Truot
187;27189;185;6;Kha
188;27190;186;7;Kha
189;27191;187;6;Kha
190;27192;188;5;Trungbinh
191;27193;189;8;Gioi
192;27194;190;8;Gioi
193;27195;191;6;Kha
194;27196;192;7;Kha
195;27197;193;8;Gioi
196;27198;194;2;Truot
197;27199;195;9;Xuat Sac
198;27200;196;9;Xuat Sac
199;27201;197;1;Truot
200;27202;198;8;Gioi
201;27203;199;6;Kha
202;27204;200;5;Trungbinh
203;27205;13;6;Kha
204;27206;14;1;Truot
205;27207;15;4;Trungbinh
206;27208;16;1;Truot
207;27209;17;6;Kha
208;27210;18;7;Kha
209;27211;19;1;Truot
210;27212;20;8;Gioi
211;27213;21;4;Trungbinh
212;27214;22;8;Gioi
213;27215;23;5;Trungbinh
214;27216;24;9;Xuat Sac
215;27217;25;6;Kha
216;27218;26;8;Gioi
217;27219;27;4;Trungbinh
218;27220;28;5;Trungbinh
219;27221;29;8;Gioi
220;27222;30;3;Truot
221;27223;31;2;Truot
222;27224;32;4;Trungbinh
223;27225;33;7;Kha
224;27226;34;8;Gioi
225;27227;35;2;Truot
226;27228;36;8;Gioi
227;27229;37;5;Trungbinh
228;27230;38;8;Gioi
229;27231;39;1;Truot
230;27232;40;5;Trungbinh
231;27233;41;3;Truot
232;27234;42;5;Trungbinh
233;27235;43;7;Kha
234;27236;44;2;Truot
235;27237;45;5;Trungbinh
236;27238;46;1;Truot
237;27239;47;8;Gioi
238;27240;48;6;Kha
239;27241;49;7;Kha
240;27242;50;7;Kha
241;27243;51;2;Truot
242;27244;52;7;Kha
243;27245;53;1;Truot
244;27246;54;6;Kha
245;27247;55;9;Xuat Sac
246;27248;56;2;Truot
247;27249;57;9;Xuat Sac
248;27250;58;3;Truot
249;27251;59;1;Truot
250;27252;60;3;Truot
251;27253;61;6;Kha
252;27254;62;8;Gioi
253;27255;63;1;Truot
254;27256;64;2;Truot
255;27257;65;6;Kha
256;27258;66;9;Xuat Sac
257;27259;67;5;Trungbinh
258;27260;68;7;Kha
259;27261;69;5;Trungbinh
260;27262;70;4;Trungbinh
261;27263;71;2;Truot
262;27264;72;5;Trungbinh
263;27265;73;4;Trungbinh
264;27266;74;8;Gioi
265;27267;75;7;Kha
266;27268;76;5;Trungbinh
267;27269;77;9;Xuat Sac
268;27270;78;6;Kha
269;27271;79;9;Xuat Sac
270;27272;80;1;Truot
271;27273;81;3;Truot
272;27274;82;3;Truot
273;27275;83;3;Truot
274;27276;84;8;Gioi
275;27277;85;9;Xuat Sac
276;27278;86;6;Kha
277;27279;87;2;Truot
278;27280;88;8;Gioi
279;27281;89;2;Truot
280;27282;90;5;Trungbinh
281;27283;91;8;Gioi
282;27284;92;4;Trungbinh
283;27285;93;3;Truot
284;27286;94;1;Truot
285;27287;95;8;Gioi
286;27288;96;1;Truot
287;27289;97;4;Trungbinh
288;27290;98;1;Truot
289;27291;99;4;Trungbinh
290;27292;100;3;Truot
291;27293;101;3;Truot
292;27294;102;1;Truot
293;27295;103;6;Kha
294;27296;104;6;Kha
295;27297;105;7;Kha
296;27298;106;5;Trungbinh
297;27299;107;7;Kha
298;27300;108;2;Truot
299;27301;109;5;Trungbinh
300;27302;110;9;Xuat Sac
301;27303;111;2;Truot
302;27304;112;2;Truot
303;27305;113;6;Kha
304;27306;114;2;Truot
305;27307;115;8;Gioi
306;27308;116;4;Trungbinh
307;27309;117;9;Xuat Sac
308;27310;118;1;Truot
309;27311;119;4;Trungbinh
310;27312;120;1;Truot
311;27313;121;5;Trungbinh
312;27314;122;3;Truot
313;27315;123;6;Kha
314;27316;124;7;Kha
315;27317;125;6;Kha
316;27318;126;7;Kha
317;27319;127;7;Kha
318;27320;128;8;Gioi
319;27321;129;8;Gioi
320;27322;130;9;Xuat Sac
321;27323;131;3;Truot
322;27324;132;7;Kha
323;27325;133;9;Xuat Sac
324;27326;134;4;Trungbinh
325;27327;135;5;Trungbinh
326;27328;136;1;Truot
327;27329;137;4;Trungbinh
328;27330;138;6;Kha
329;27331;139;2;Truot
330;27332;140;3;Truot
331;27333;141;8;Gioi
332;27334;142;2;Truot
333;27335;143;1;Truot
334;27336;144;1;Truot
335;27337;145;9;Xuat Sac
336;27338;146;1;Truot
337;27339;147;4;Trungbinh
338;27340;148;3;Truot
339;27341;149;4;Trungbinh
340;27342;150;2;Truot
341;27343;151;6;Kha
342;27344;152;2;Truot
343;27345;153;7;Kha
344;27346;154;8;Gioi
345;27347;155;2;Truot
346;27348;156;5;Trungbinh
347;27349;157;3;Truot
348;27350;158;8;Gioi
349;27351;159;7;Kha
350;27352;160;9;Xuat Sac
351;27353;161;6;Kha
352;27354;162;8;Gioi
353;27355;163;3;Truot
354;27356;164;3;Truot
355;27357;165;4;Trungbinh
356;27358;166;2;Truot
357;27359;167;1;Truot
358;27360;168;3;Truot
359;27361;169;4;Trungbinh
360;27362;170;6;Kha
361;27363;171;6;Kha
362;27364;172;1;Truot
363;27365;173;5;Trungbinh
364;27366;174;1;Truot
365;27367;175;4;Trungbinh
366;27368;176;2;Truot
367;27369;177;6;Kha
368;27370;178;7;Kha
369;27371;179;5;Trungbinh
370;27372;180;4;Trungbinh
371;27373;181;3;Truot
372;27374;182;4;Trungbinh
373;27375;183;9;Xuat Sac
374;27376;184;6;Kha
375;27377;185;4;Trungbinh
376;27378;186;5;Trungbinh
377;27379;187;8;Gioi
378;27380;188;2;Truot
379;27381;189;6;Kha
380;27382;190;9;Xuat Sac
381;27383;191;9;Xuat Sac
382;27384;192;8;Gioi
383;27385;193;7;Kha
384;27386;194;8;Gioi
385;27387;195;3;Truot
386;27388;196;2;Truot
387;27389;197;5;Trungbinh
388;27390;198;3;Truot
389;27391;199;4;Trungbinh
390;27392;200;1;Truot
391;27393;13;6;Kha
392;27394;14;4;Trungbinh
393;27395;15;8;Gioi
394;27396;16;1;Truot
395;27397;17;2;Truot
396;27398;18;3;Truot
397;27399;19;4;Trungbinh
398;27400;20;7;Kha
399;27401;21;5;Trungbinh
400;27402;22;9;Xuat Sac
401;27403;23;1;Truot
402;27404;24;9;Xuat Sac
403;27405;25;9;Xuat Sac
404;27406;26;4;Trungbinh
405;27407;27;3;Truot
406;27408;28;8;Gioi
407;27409;29;1;Truot
408;27410;30;2;Truot
409;27411;31;9;Xuat Sac
410;27412;32;9;Xuat Sac
411;27413;33;4;Trungbinh
412;27414;34;7;Kha
413;27415;35;9;Xuat Sac
414;27416;36;1;Truot
415;27417;37;8;Gioi
416;27418;38;2;Truot
417;27419;39;7;Kha
418;27420;40;1;Truot
419;27421;41;6;Kha
420;27422;42;1;Truot
421;27423;43;9;Xuat Sac
422;27424;44;4;Trungbinh
423;27425;45;3;Truot
424;27426;46;7;Kha
425;27427;47;7;Kha
426;27428;48;6;Kha
427;27429;49;9;Xuat Sac
428;27430;50;6;Kha
429;27431;51;2;Truot
430;27432;52;2;Truot
431;27433;53;2;Truot
432;27434;54;7;Kha
433;27435;55;2;Truot
434;27436;56;6;Kha
435;27437;57;7;Kha
436;27438;58;1;Truot
437;27439;59;3;Truot
438;27440;60;8;Gioi
439;27441;61;7;Kha
440;27442;62;8;Gioi
441;27443;63;5;Trungbinh
442;27444;64;2;Truot
443;27445;65;5;Trungbinh
444;27446;66;9;Xuat Sac
445;27447;67;8;Gioi
446;27448;68;9;Xuat Sac
447;27449;69;3;Truot
448;27450;70;1;Truot
449;27451;71;4;Trungbinh
450;27452;72;6;Kha
451;27453;73;4;Trungbinh
452;27454;74;1;Truot
453;27455;75;2;Truot
454;27456;76;1;Truot
455;27457;77;8;Gioi
456;27458;78;7;Kha
457;27459;79;7;Kha
458;27460;80;6;Kha
459;27461;81;3;Truot
460;27462;82;1;Truot
461;27463;83;3;Truot
462;27464;84;8;Gioi
463;27465;85;5;Trungbinh
464;27466;86;8;Gioi
465;27467;87;1;Truot
466;27468;88;5;Trungbinh
467;27469;89;3;Truot
468;27470;90;2;Truot
469;27471;91;4;Trungbinh
470;27472;92;1;Truot
471;27473;93;1;Truot
472;27474;94;1;Truot
473;27475;95;6;Kha
474;27476;96;5;Trungbinh
475;27477;97;1;Truot
476;27478;98;2;Truot
477;27479;99;8;Gioi
478;27480;100;6;Kha
479;27481;101;3;Truot
480;27482;102;8;Gioi
481;27483;103;2;Truot
482;27484;104;7;Kha
483;27485;105;2;Truot
484;27486;106;2;Truot
485;27487;107;4;Trungbinh
486;27488;108;2;Truot
487;27489;109;7;Kha
488;27490;110;8;Gioi
489;27491;111;7;Kha
490;27492;112;3;Truot
491;27493;113;4;Trungbinh
492;27494;114;7;Kha
493;27495;115;5;Trungbinh
494;27496;116;8;Gioi
495;27497;117;2;Truot
496;27498;118;2;Truot
497;27499;119;2;Truot
498;27500;120;1;Truot
499;27501;121;4;Trungbinh
500;27502;122;8;Gioi
501;27503;123;6;Kha
502;27504;124;1;Truot
503;27505;125;9;Xuat Sac
504;27506;126;8;Gioi
505;27507;127;7;Kha
506;27508;128;6;Kha
507;27509;129;3;Truot
508;27510;130;7;Kha
509;27511;131;6;Kha
510;27512;132;8;Gioi
511;27513;133;9;Xuat Sac
512;27514;134;8;Gioi
513;27515;135;4;Trungbinh
514;27516;136;4;Trungbinh
515;27517;137;6;Kha
516;27518;138;6;Kha
517;27519;139;9;Xuat Sac
518;27520;140;3;Truot
519;27521;141;9;Xuat Sac
520;27522;142;9;Xuat Sac
521;27523;143;9;Xuat Sac
522;27524;144;3;Truot
523;27525;145;1;Truot
524;27526;146;6;Kha
525;27527;147;7;Kha
526;27528;148;6;Kha
527;27529;149;6;Kha
528;27530;150;4;Trungbinh
529;27531;151;6;Kha
530;27532;152;3;Truot
531;27533;153;2;Truot
532;27534;154;6;Kha
533;27535;155;5;Trungbinh
534;27536;156;3;Truot
535;27537;157;9;Xuat Sac
536;27538;158;2;Truot
537;27539;159;8;Gioi
538;27540;160;9;Xuat Sac
539;27541;161;7;Kha
540;27542;162;3;Truot
541;27543;163;6;Kha
542;27544;164;8;Gioi
543;27545;165;8;Gioi
544;27546;166;6;Kha
545;27547;167;4;Trungbinh
546;27548;168;8;Gioi
547;27549;169;3;Truot
548;27550;170;8;Gioi
549;27551;171;7;Kha
550;27552;172;7;Kha
551;27553;173;7;Kha
552;27554;174;1;Truot
553;27555;175;7;Kha
554;27556;176;8;Gioi
555;27557;177;6;Kha
556;27558;178;6;Kha
557;27559;179;3;Truot
558;27560;180;4;Trungbinh
559;27561;181;7;Kha
560;27562;182;2;Truot
561;27563;183;2;Truot
562;27564;184;1;Truot
563;27565;185;3;Truot
564;27566;186;6;Kha
565;27567;187;1;Truot
566;27568;188;2;Truot
567;27569;189;6;Kha
568;27570;190;6;Kha
569;27571;191;9;Xuat Sac
570;27572;192;3;Truot
571;27573;193;2;Truot
572;27574;194;2;Truot
573;27575;195;4;Trungbinh
574;27576;196;8;Gioi
575;27577;197;8;Gioi
576;27578;198;5;Trungbinh
577;27579;199;7;Kha
578;27580;200;3;Truot
579;27581;13;8;Gioi
580;27582;14;7;Kha
581;27583;15;8;Gioi
582;27584;16;8;Gioi
583;27585;17;5;Trungbinh
584;27586;18;4;Trungbinh
585;27587;19;8;Gioi
586;27588;20;2;Truot
587;27589;21;6;Kha
588;27590;22;6;Kha
589;27591;23;2;Truot
590;27592;24;2;Truot
591;27593;25;6;Kha
592;27594;26;6;Kha
593;27595;27;8;Gioi
594;27596;28;1;Truot
595;27597;29;9;Xuat Sac
596;27598;30;6;Kha
597;27599;31;2;Truot
598;27600;32;3;Truot
599;27601;33;4;Trungbinh
600;27602;34;8;Gioi
601;27603;35;8;Gioi
602;27604;36;8;Gioi
603;27605;37;7;Kha
604;27606;38;1;Truot
605;27607;39;2;Truot
606;27608;40;5;Trungbinh
607;27609;41;1;Truot
608;27610;42;2;Truot
609;27611;43;9;Xuat Sac
610;27612;44;1;Truot
611;27613;45;7;Kha
612;27614;46;5;Trungbinh
613;27615;47;4;Trungbinh
614;27616;48;4;Trungbinh
615;27617;49;8;Gioi
616;27618;50;1;Truot
617;27619;51;7;Kha
618;27620;52;2;Truot
619;27621;53;5;Trungbinh
620;27622;54;1;Truot
621;27623;55;5;Trungbinh
622;27624;56;1;Truot
623;27625;57;1;Truot
624;27626;58;5;Trungbinh
625;27627;59;8;Gioi
626;27628;60;3;Truot
627;27629;61;3;Truot
628;27630;62;9;Xuat Sac
629;27631;63;4;Trungbinh
630;27632;64;8;Gioi
631;27633;65;7;Kha
632;27634;66;2;Truot
633;27635;67;7;Kha
634;27636;68;2;Truot
635;27637;69;6;Kha
636;27638;70;5;Trungbinh
637;27639;71;4;Trungbinh
638;27640;72;2;Truot
639;27641;73;7;Kha
640;27642;74;1;Truot
641;27643;75;3;Truot
642;27644;76;6;Kha
643;27645;77;6;Kha
644;27646;78;7;Kha
645;27647;79;6;Kha
646;27648;80;6;Kha
647;27649;81;6;Kha
648;27650;82;6;Kha
649;27651;83;8;Gioi
650;27652;84;6;Kha
651;27653;85;4;Trungbinh
652;27654;86;1;Truot
653;27655;87;1;Truot
654;27656;88;5;Trungbinh
655;27657;89;4;Trungbinh
656;27658;90;5;Trungbinh
657;27659;91;1;Truot
658;27660;92;4;Trungbinh
659;27661;93;2;Truot
660;27662;94;3;Truot
661;27663;95;8;Gioi
662;27664;96;7;Kha
663;27665;97;6;Kha
664;27666;98;8;Gioi
665;27667;99;9;Xuat Sac
666;27668;100;2;Truot
667;27669;101;2;Truot
668;27670;102;2;Truot
669;27671;103;4;Trungbinh
670;27672;104;8;Gioi
671;27673;105;5;Trungbinh
672;27674;106;8;Gioi
673;27675;107;4;Trungbinh
674;27676;108;9;Xuat Sac
675;27677;109;5;Trungbinh
676;27678;110;6;Kha
677;27679;111;5;Trungbinh
678;27680;112;6;Kha
679;27681;113;3;Truot
680;27682;114;1;Truot
681;27683;115;5;Trungbinh
682;27684;116;9;Xuat Sac
683;27685;117;5;Trungbinh
684;27686;118;1;Truot
685;27687;119;4;Trungbinh
686;27688;120;9;Xuat Sac
687;27689;121;9;Xuat Sac
688;27690;122;9;Xuat Sac
689;27691;123;4;Trungbinh
690;27692;124;4;Trungbinh
691;27693;125;5;Trungbinh
692;27694;126;5;Trungbinh
693;27695;127;9;Xuat Sac
694;27696;128;8;Gioi
695;27697;129;5;Trungbinh
696;27698;130;9;Xuat Sac
697;27699;131;5;Trungbinh
698;27700;132;2;Truot
699;27701;133;5;Trungbinh
700;27702;134;9;Xuat Sac
701;27703;135;9;Xuat Sac
702;27704;136;5;Trungbinh
703;27705;137;3;Truot
704;27706;138;4;Trungbinh
705;27707;139;4;Trungbinh
706;27708;140;9;Xuat Sac
707;27709;141;7;Kha
708;27710;142;8;Gioi
709;27711;143;8;Gioi
710;27712;144;2;Truot
711;27713;145;2;Truot
712;27714;146;8;Gioi
713;27715;147;2;Truot
714;27716;148;5;Trungbinh
715;27717;149;8;Gioi
716;27718;150;9;Xuat Sac
717;27719;151;4;Trungbinh
718;27720;152;8;Gioi
719;27721;153;7;Kha
720;27722;154;4;Trungbinh
721;27723;155;4;Trungbinh
722;27724;156;1;Truot
723;27725;157;1;Truot
724;27726;158;5;Trungbinh
725;27727;159;5;Trungbinh
726;27728;160;4;Trungbinh
727;27729;161;8;Gioi
728;27730;162;5;Trungbinh
729;27731;163;6;Kha
730;27732;164;7;Kha
731;27733;165;1;Truot
732;27734;166;7;Kha
733;27735;167;3;Truot
734;27736;168;9;Xuat Sac
735;27737;169;8;Gioi
736;27738;170;5;Trungbinh
737;27739;171;6;Kha
738;27740;172;7;Kha
739;27741;173;4;Trungbinh
740;27742;174;2;Truot
741;27743;175;9;Xuat Sac
742;27744;176;5;Trungbinh
743;27745;177;9;Xuat Sac
744;27746;178;4;Trungbinh
745;27747;179;1;Truot
746;27748;180;1;Truot
747;27749;181;9;Xuat Sac
748;27750;182;2;Truot
749;27751;183;6;Kha
750;27752;184;1;Truot
751;27753;185;1;Truot
752;27754;186;7;Kha
753;27755;187;1;Truot
754;27756;188;3;Truot
755;27757;189;3;Truot
756;27758;190;6;Kha
757;27759;191;7;Kha
758;27760;192;3;Truot
759;27761;193;2;Truot
760;27762;194;7;Kha
761;27763;195;5;Trungbinh
762;27764;196;2;Truot
763;27765;197;8;Gioi
764;27766;198;5;Trungbinh
765;27767;199;5;Trungbinh
766;27768;200;1;Truot
767;27769;13;3;Truot
768;27770;14;7;Kha
769;27771;15;7;Kha
770;27772;16;3;Truot
771;27773;17;8;Gioi
772;27774;18;3;Truot
773;27775;19;2;Truot
774;27776;20;8;Gioi
775;27777;21;3;Truot
776;27778;22;3;Truot
777;27779;23;6;Kha
778;27780;24;4;Trungbinh
779;27781;25;3;Truot
780;27782;26;6;Kha
781;27783;27;1;Truot
782;27784;28;9;Xuat Sac
783;27785;29;3;Truot
784;27786;30;7;Kha
785;27787;31;8;Gioi
786;27788;32;7;Kha
787;27789;33;5;Trungbinh
788;27790;34;4;Trungbinh
789;27791;35;4;Trungbinh
790;27792;36;8;Gioi
791;27793;37;2;Truot
792;27794;38;8;Gioi
793;27795;39;4;Trungbinh
794;27796;40;2;Truot
795;27797;41;2;Truot
796;27798;42;3;Truot
797;27799;43;7;Kha
798;27800;44;9;Xuat Sac
799;27801;45;6;Kha
800;27802;46;2;Truot
801;27803;47;9;Xuat Sac
802;27804;48;9;Xuat Sac
803;27805;49;6;Kha
804;27806;50;4;Trungbinh
805;27807;51;6;Kha
806;27808;52;5;Trungbinh
807;27809;53;6;Kha
808;27810;54;5;Trungbinh
809;27811;55;2;Truot
810;27812;56;7;Kha
811;27813;57;8;Gioi
812;27814;58;2;Truot
813;27815;59;7;Kha
814;27816;60;5;Trungbinh
815;27817;61;8;Gioi
816;27818;62;2;Truot
817;27819;63;5;Trungbinh
818;27820;64;5;Trungbinh
819;27821;65;5;Trungbinh
820;27822;66;3;Truot
821;27823;67;6;Kha
822;27824;68;4;Trungbinh
823;27825;69;5;Trungbinh
824;27826;70;8;Gioi
825;27827;71;8;Gioi
826;27828;72;6;Kha
827;27829;73;1;Truot
828;27830;74;4;Trungbinh
829;27831;75;4;Trungbinh
830;27832;76;3;Truot
831;27833;77;3;Truot
832;27834;78;1;Truot
833;27835;79;2;Truot
834;27836;80;5;Trungbinh
835;27837;81;4;Trungbinh
836;27838;82;7;Kha
837;27839;83;4;Trungbinh
838;27840;84;8;Gioi
839;27841;85;7;Kha
840;27842;86;2;Truot
841;27843;87;3;Truot
842;27844;88;6;Kha
843;27845;89;3;Truot
844;27846;90;3;Truot
845;27847;91;2;Truot
846;27848;92;8;Gioi
847;27849;93;2;Truot
848;27850;94;3;Truot
849;27851;95;1;Truot
850;27852;96;7;Kha
851;27853;97;4;Trungbinh
852;27854;98;8;Gioi
853;27855;99;1;Truot
854;27856;100;9;Xuat Sac
855;27857;101;6;Kha
856;27858;102;3;Truot
857;27859;103;7;Kha
858;27860;104;4;Trungbinh
859;27861;105;4;Trungbinh
860;27862;106;3;Truot
861;27863;107;8;Gioi
862;27864;108;1;Truot
863;27865;109;5;Trungbinh
864;27866;110;2;Truot
865;27867;111;6;Kha
866;27868;112;5;Trungbinh
867;27869;113;2;Truot
868;27870;114;4;Trungbinh
869;27871;115;3;Truot
870;27872;116;2;Truot
871;27873;117;7;Kha
872;27874;118;3;Truot
873;27875;119;2;Truot
874;27876;120;5;Trungbinh
875;27877;121;6;Kha
876;27878;122;8;Gioi
877;27879;123;8;Gioi
878;27880;124;9;Xuat Sac
879;27881;125;4;Trungbinh
880;27882;126;1;Truot
881;27883;127;8;Gioi
882;27884;128;4;Trungbinh
883;27885;129;1;Truot
884;27886;130;9;Xuat Sac
885;27887;131;1;Truot
886;27888;132;7;Kha
887;27889;133;4;Trungbinh
888;27890;134;3;Truot
889;27891;135;4;Trungbinh
890;27892;136;3;Truot
891;27893;137;7;Kha
892;27894;138;4;Trungbinh
893;27895;139;8;Gioi
894;27896;140;8;Gioi
895;27897;141;3;Truot
896;27898;142;3;Truot
897;27899;143;2;Truot
898;27900;144;7;Kha
899;27901;145;7;Kha
900;27902;146;7;Kha
901;27903;147;9;Xuat Sac
902;27904;148;4;Trungbinh
903;27905;149;5;Trungbinh
904;27906;150;7;Kha
905;27907;151;6;Kha
906;27908;152;3;Truot
907;27909;153;1;Truot
908;27910;154;5;Trungbinh
909;27911;155;4;Trungbinh
910;27912;156;8;Gioi
911;27913;157;6;Kha
912;27914;158;1;Truot
913;27915;159;6;Kha
914;27916;160;9;Xuat Sac
915;27917;161;9;Xuat Sac
916;27918;162;7;Kha
917;27919;163;7;Kha
918;27920;164;7;Kha
919;27921;165;4;Trungbinh
920;27922;166;5;Trungbinh
921;27923;167;8;Gioi
922;27924;168;4;Trungbinh
923;27925;169;6;Kha
924;27926;170;8;Gioi
925;27927;171;5;Trungbinh
926;27928;172;4;Trungbinh
927;27929;173;6;Kha
928;27930;174;5;Trungbinh
929;27931;175;9;Xuat Sac
930;27932;176;6;Kha
931;27933;177;6;Kha
932;27934;178;3;Truot
933;27935;179;6;Kha
934;27936;180;2;Truot
935;27937;181;4;Trungbinh
936;27938;182;6;Kha
937;27939;183;6;Kha
938;27940;184;5;Trungbinh
939;27941;185;4;Trungbinh
940;27942;186;3;Truot
941;27943;187;1;Truot
942;27944;188;3;Truot
943;27945;189;7;Kha
944;27946;190;6;Kha
945;27947;191;5;Trungbinh
946;27948;192;3;Truot
947;27949;193;4;Trungbinh
948;27950;194;6;Kha
949;27951;195;3;Truot
950;27952;196;4;Trungbinh
951;27953;197;2;Truot
952;27954;198;1;Truot
953;27955;199;2;Truot
954;27956;200;2;Truot
955;27957;13;8;Gioi
956;27958;14;8;Gioi
957;27959;15;6;Kha
958;27960;16;1;Truot
959;27961;17;4;Trungbinh
960;27962;18;3;Truot
961;27963;19;7;Kha
962;27964;20;3;Truot
963;27965;21;1;Truot
964;27966;22;5;Trungbinh
965;27967;23;1;Truot
966;27968;24;5;Trungbinh
967;27969;25;2;Truot
968;27970;26;9;Xuat Sac
969;27971;27;6;Kha
970;27972;28;9;Xuat Sac
971;27973;29;5;Trungbinh
972;27974;30;2;Truot
973;27975;31;6;Kha
974;27976;32;9;Xuat Sac
975;27977;33;5;Trungbinh
976;27978;34;3;Truot
977;27979;35;5;Trungbinh
978;27980;36;5;Trungbinh
979;27981;37;9;Xuat Sac
980;27982;38;8;Gioi
981;27983;39;8;Gioi
982;27984;40;4;Trungbinh
983;27985;41;9;Xuat Sac
984;27986;42;1;Truot
985;27987;43;1;Truot
986;27988;44;5;Trungbinh
987;27989;45;5;Trungbinh
988;27990;46;5;Trungbinh
989;27991;47;5;Trungbinh
990;27992;48;5;Trungbinh
991;27993;49;6;Kha
992;27994;50;6;Kha
993;27995;51;8;Gioi
994;27996;52;2;Truot
995;27997;53;4;Trungbinh
996;27998;54;6;Kha
997;27999;55;3;Truot
998;28000;56;3;Truot
999;28001;57;3;Truot
1000;28002;58;3;Truot
1;28003;59;8;Gioi
2;28004;60;9;Xuat Sac
3;28005;61;1;Truot
4;28006;62;4;Trungbinh
5;28007;63;7;Kha
6;28008;64;2;Truot
7;28009;65;1;Truot
8;28010;66;7;Kha
9;28011;67;5;Trungbinh
10;28012;68;8;Gioi
11;28013;69;8;Gioi
12;28014;70;4;Trungbinh
13;28015;71;7;Kha
14;28016;72;8;Gioi
15;28017;73;6;Kha
16;28018;74;8;Gioi
17;28019;75;7;Kha
18;28020;76;2;Truot
19;28021;77;4;Trungbinh
20;28022;78;4;Trungbinh
21;28023;79;2;Truot
22;28024;80;6;Kha
23;28025;81;7;Kha
24;28026;82;8;Gioi
25;28027;83;2;Truot
26;28028;84;3;Truot
27;28029;85;6;Kha
28;28030;86;4;Trungbinh
29;28031;87;5;Trungbinh
30;28032;88;7;Kha
31;28033;89;6;Kha
32;28034;90;9;Xuat Sac
33;28035;91;3;Truot
34;28036;92;8;Gioi
35;28037;93;2;Truot
36;28038;94;6;Kha
37;28039;95;3;Truot
38;28040;96;4;Trungbinh
39;28041;97;5;Trungbinh
40;28042;98;9;Xuat Sac
41;28043;99;5;Trungbinh
42;28044;100;2;Truot
43;28045;101;8;Gioi
44;28046;102;3;Truot
45;28047;103;9;Xuat Sac
46;28048;104;3;Truot
47;28049;105;4;Trungbinh
48;28050;106;4;Trungbinh
49;28051;107;9;Xuat Sac
50;28052;108;6;Kha
51;28053;109;3;Truot
52;28054;110;9;Xuat Sac
53;28055;111;6;Kha
54;28056;112;9;Xuat Sac
55;28057;113;8;Gioi
56;28058;114;1;Truot
57;28059;115;7;Kha
58;28060;116;8;Gioi
59;28061;117;6;Kha
60;28062;118;9;Xuat Sac
61;28063;119;4;Trungbinh
62;28064;120;2;Truot
63;28065;121;6;Kha
64;28066;122;8;Gioi
65;28067;123;3;Truot
66;28068;124;5;Trungbinh
67;28069;125;8;Gioi
68;28070;126;1;Truot
69;28071;127;6;Kha
70;28072;128;2;Truot
71;28073;129;8;Gioi
72;28074;130;3;Truot
73;28075;131;3;Truot
74;28076;132;2;Truot
75;28077;133;4;Trungbinh
76;28078;134;3;Truot
77;28079;135;8;Gioi
78;28080;136;4;Trungbinh
